2025-10-18 22:41:12.000000,1.88483
2025-10-18 22:41:42.000000,1.88483
2025-10-18 22:42:12.000000,1.88483
2025-10-18 22:42:42.000000,1.88483
2025-10-18 22:43:12.000000,1.88483
2025-10-18 22:43:42.000000,1.88483
2025-10-18 22:44:12.000000,1.88483
2025-10-18 22:44:42.000000,1.88483
2025-10-18 22:45:12.000000,1.88483
2025-10-18 22:45:42.000000,1.88483
2025-10-18 22:46:12.000000,1.88483
2025-10-18 22:46:42.000000,1.87995
2025-10-18 22:47:12.000000,1.88483
2025-10-18 22:47:42.000000,1.87995
2025-10-18 22:48:12.000000,1.88483
2025-10-18 22:48:42.000000,1.87995
2025-10-18 22:49:12.000000,1.87995
2025-10-18 22:49:42.000000,1.87995
2025-10-18 22:50:12.000000,1.87995
2025-10-18 22:50:42.000000,1.87995
2025-10-18 22:51:12.000000,1.87995
2025-10-18 22:51:42.000000,1.87995
2025-10-18 22:52:12.000000,1.87995
2025-10-18 22:52:42.000000,1.87995
2025-10-18 22:53:12.000000,1.87995
2025-10-18 22:53:42.000000,1.87995
2025-10-18 22:54:12.000000,1.87995
2025-10-18 22:54:42.000000,1.87995
2025-10-18 22:55:12.000000,1.87995
2025-10-18 22:55:42.000000,1.87995
2025-10-18 22:56:12.000000,1.87995
2025-10-18 22:56:42.000000,1.87995
2025-10-18 22:57:12.000000,1.87995
2025-10-18 22:57:42.000000,1.87995
2025-10-18 22:58:12.000000,1.87507
2025-10-18 22:58:42.000000,1.87507
2025-10-18 22:59:12.000000,1.87507
2025-10-18 22:59:42.000000,1.87507
2025-10-18 23:00:12.000000,1.87507
2025-10-18 23:00:42.000000,1.87507
2025-10-18 23:01:12.000000,1.87507
2025-10-18 23:01:42.000000,1.87507
2025-10-18 23:02:12.000000,1.87507
2025-10-18 23:02:42.000000,1.87507
2025-10-18 23:03:12.000000,1.87507
2025-10-18 23:03:42.000000,1.87507
2025-10-18 23:04:12.000000,1.87507
2025-10-18 23:04:42.000000,1.87507
2025-10-18 23:05:12.000000,1.87507
2025-10-18 23:05:42.000000,1.87507
2025-10-18 23:06:12.000000,1.87507
2025-10-18 23:06:42.000000,1.87507
2025-10-18 23:07:12.000000,1.87507
2025-10-18 23:07:42.000000,1.87507
2025-10-18 23:08:12.000000,1.87507
2025-10-18 23:08:42.000000,1.87507
2025-10-18 23:09:12.000000,1.87018
2025-10-18 23:09:42.000000,1.87018
2025-10-18 23:10:12.000000,1.87018
2025-10-18 23:10:42.000000,1.87018
2025-10-18 23:11:12.000000,1.87018
2025-10-18 23:11:42.000000,1.87018
2025-10-18 23:12:12.000000,1.87018
2025-10-18 23:12:42.000000,1.87018
2025-10-18 23:13:12.000000,1.87018
2025-10-18 23:13:42.000000,1.87018
2025-10-18 23:14:12.000000,1.87018
2025-10-18 23:14:42.000000,1.87018
2025-10-18 23:15:12.000000,1.87018
2025-10-18 23:15:42.000000,1.87018
2025-10-18 23:16:12.000000,1.87018
2025-10-18 23:16:42.000000,1.87018
2025-10-18 23:17:12.000000,1.87018
2025-10-18 23:17:42.000000,1.87018
2025-10-18 23:18:12.000000,1.87507
2025-10-18 23:18:42.000000,1.87507
2025-10-18 23:19:12.000000,1.87507
2025-10-18 23:19:42.000000,1.87507
2025-10-18 23:20:12.000000,1.87995
2025-10-18 23:20:42.000000,1.87995
2025-10-18 23:21:12.000000,1.87995
2025-10-18 23:21:42.000000,1.87995
2025-10-18 23:22:12.000000,1.87995
2025-10-18 23:22:42.000000,1.87995
2025-10-18 23:23:12.000000,1.88483
2025-10-18 23:23:42.000000,1.88483
2025-10-18 23:24:12.000000,1.88483
2025-10-18 23:24:42.000000,1.88483
2025-10-18 23:25:12.000000,1.88483
2025-10-18 23:25:42.000000,1.88483
2025-10-18 23:26:12.000000,1.88483
2025-10-18 23:26:42.000000,1.88483
2025-10-18 23:27:12.000000,1.88483
2025-10-18 23:27:42.000000,1.88483
2025-10-18 23:28:12.000000,1.88483
2025-10-18 23:28:42.000000,1.88483
2025-10-18 23:29:12.000000,1.88483
2025-10-18 23:29:42.000000,1.88483
2025-10-18 23:30:12.000000,1.88483
2025-10-18 23:30:42.000000,1.88483
2025-10-18 23:31:12.000000,1.88483
2025-10-18 23:31:42.000000,1.88483
2025-10-18 23:32:12.000000,1.88483
2025-10-18 23:32:42.000000,1.88483
2025-10-18 23:33:12.000000,1.88483
2025-10-18 23:33:42.000000,1.88483
2025-10-18 23:34:12.000000,1.88483
2025-10-18 23:34:42.000000,1.88483
2025-10-18 23:35:12.000000,1.87995
2025-10-18 23:35:42.000000,1.87995
2025-10-18 23:36:12.000000,1.87995
2025-10-18 23:36:42.000000,1.87995
2025-10-18 23:37:12.000000,1.87995
2025-10-18 23:37:42.000000,1.87995
2025-10-18 23:38:12.000000,1.87995
2025-10-18 23:38:42.000000,1.87995
2025-10-18 23:39:12.000000,1.87995
2025-10-18 23:39:42.000000,1.87995
2025-10-18 23:40:12.000000,1.87995
2025-10-18 23:40:42.000000,1.87995
2025-10-18 23:41:12.000000,1.87995
2025-10-18 23:41:42.000000,1.87995
2025-10-18 23:42:12.000000,1.87995
2025-10-18 23:42:42.000000,1.87507
2025-10-18 23:43:12.000000,1.87507
2025-10-18 23:43:42.000000,1.87507
2025-10-18 23:44:12.000000,1.87507
2025-10-18 23:44:42.000000,1.87507
2025-10-18 23:45:12.000000,1.87507
2025-10-18 23:45:42.000000,1.87507
2025-10-18 23:46:12.000000,1.87507
2025-10-18 23:46:42.000000,1.87507
2025-10-18 23:47:12.000000,1.87507
2025-10-18 23:47:42.000000,1.87507
2025-10-18 23:48:12.000000,1.87507
2025-10-18 23:48:42.000000,1.87018
2025-10-18 23:49:12.000000,1.87018
2025-10-18 23:49:42.000000,1.87018
2025-10-18 23:50:12.000000,1.87018
2025-10-18 23:50:42.000000,1.87018
2025-10-18 23:51:12.000000,1.87018
2025-10-18 23:51:42.000000,1.87018
2025-10-18 23:52:12.000000,1.87018
2025-10-18 23:52:42.000000,1.87018
2025-10-18 23:53:12.000000,1.87018
2025-10-18 23:53:42.000000,1.87018
2025-10-18 23:54:12.000000,1.87018
2025-10-18 23:54:42.000000,1.87018
2025-10-18 23:55:12.000000,1.87018
2025-10-18 23:55:42.000000,1.87018
2025-10-18 23:56:12.000000,1.87018
2025-10-18 23:56:42.000000,1.87018
2025-10-18 23:57:12.000000,1.8653
2025-10-18 23:57:42.000000,1.8653
2025-10-18 23:58:12.000000,1.8653
2025-10-18 23:58:42.000000,1.8653
2025-10-18 23:59:12.000000,1.8653
2025-10-18 23:59:42.000000,1.8653
2025-10-19 00:00:12.000000,1.8653
2025-10-19 00:00:42.000000,1.8653
2025-10-19 00:01:12.000000,1.8653
2025-10-19 00:01:42.000000,1.8653
2025-10-19 00:02:12.000000,1.8653
2025-10-19 00:02:42.000000,1.8653
2025-10-19 00:03:12.000000,1.8653
2025-10-19 00:03:42.000000,1.8653
2025-10-19 00:04:12.000000,1.8653
2025-10-19 00:04:42.000000,1.8653
2025-10-19 00:05:12.000000,1.8653
2025-10-19 00:05:42.000000,1.8653
